subject_id,subject_code,subject_name,credits
69,205WP222,ການພັດທະນາເວບໄຊດ້ວຍພາສາ JSP2 + Framework,3
70,205DA212,ໂຄງສ້າງຂອງຂໍ້ມູນ ແລະ ຂັ້ນຕອນວິທີ2,3
71,205MI221,ລະບົບຂ່າວສານເພື່ອການບໍລິຫານ(MIS),2
72,205HM221,Hybrid Mobile App,3
73,015ND201,ສຶກສາປ້ອງກັນຕົວ,3
74,205AP221,ການນຳລຸງຮັກສາ ແລະ ແກ້ໄຂບັນຫາຄອມພິວເຕີ (CompTAI A+),3
75,205SR221,ສະຖິຕິເພື່ອການວິໄຈ,3
76,205WA321,Web Analytics/Web Miming,3
77,205PH322,ການພັດທະນາເວບໄຊດ້ວຍພາສາ PHP2 + Framework,3
78,205AS321,ການພັດທະນາເວບໄຊດ້ວຍພາສາ ASP.net1,3
79,205EC301,ພາສາອັງກິດສຳລັບຄອມພິວເຕີ 2,1
80,205EM321,ການຄ້າແບບອີເລັກໂທນິກ (E-Commerer),3
81,115HR303,ມະນຸດສຳພັນ,2
82,205SC311,ສຳມະນາ 1,1
83,205SCE311,ວິສະວະກຳຊັອບແວ(Process and Tools),2
84,205WS321,ຄວາມປອດໄພເວບໄຊ,3
85,205AS322,ການພັດທະນາເວບໄຊດ້ວຍພາສາ ASP.net2+ framework,3
86,205MB312,ການຂຽນໂປຣແກຣມເທິງມືຖື 2,3
87,205ML321,ການຮຽນຮູ້ຂອງຄອມພິວເຕີ,2
88,205IO431,Introduction to IOT,3
89,115SP401,ການເມືອງ,2
90,205SC412,ສຳມະນາ 2,1
91,205EC401,ພາສາອັງກິດສຳລັບຄອມພິວເຕີ 3,1
92,205SI421,ຍຸດທະສາດໃນການວາງແຜນລະບົບຂ່າວສານ,3
93,205AI411,ປັນຍາປະດິດ (Artificial Intelligence),3
94,205AS411,ການນຳໃຊ້ຊອບແວນຳໃຊ້ຂັ້ນສູງ (MOS),3
95,205SA421,ການວິເຄາະ ແລະ ການອອກແບບລະບົບ,3
96,205DM421,Data mining,3
97,205FP422,ໂຄງການຈົບຊັ້ນ,6
98,205BC121,ການນໍາໃຊ້ຊອບແວພື້ນຖານ,2
99,205CP121,ການຂຽນໂປຣແກຣມດ້ວຍພາສາ C,3
100,205DB121,ຄວາມຮູ້ພື້ນຖານກ່ຽວກັບຖານຂໍ້ມູນ,3
101,205FS111,ສະຖິຕິພື້ນຖານ,3
102,205CA111,ແຄນຄູລັດສ໌ 1,3
103,205ES102,ພາສາອັງກິດສຳລັບວິທະຍາສາດ 2,2
104,135LS102,ລາວສືກສາ 2,2
105,205DB122,ລະບົບຖານຂໍ້ມູນ,3
106,205PY121,ການຂຽນໂປຣແກຣມພາສາ Python ສໍາລັບ Data Science,3
107,205OS121,ລະບົບປະຕິບັດການ,2
108,205CA212,ແຄນຄູລັດສ໌ 2,3
109,205DS221,ດາຕາຊາຍ,3
110,205RL221,ການຂຽນໂປຣແກຣມພາສາ R ສໍາລັບ Data Science,3
111,205MI211,ລະບົບຂ່າວສານເພື່ອການບໍລິຫານ,2
112,205AD222,ໂຄງສ້າງຂໍ້ມູນ ແລະ ຂັ້ນຕອນວິທີ 2,3
113,205SR211,ສະຖິຕິວິໄຈ,3
114,205DM221,ດາຕາມາຍນິ່ງ,3
115,205OD221,ການວິເຄາະ ແລະ ອອກແບບລະບົບແບບວັດຖຸ,3
116,205DP221,Database Programming,3
117,115HR203,ມະນຸດສຳພັນ,2
118,205CN321,ການສື່ສານຂໍ້ມູນ ແລະ ເຄືອຂ່າຍ,3
119,205RM321,ວິທີການຄົ້ນຄວ້າ,3
120,205IR321,ການສືບຄົ້ນຂໍ້ມູນຂ່າວສານ,2
121,205CV321,ປະມວນຜົນຮູບພາບ,3
122,205ET311,ໄຟຟ້າສໍາລັບຄອມພິວເຕີ,3
123,205AI321,ປັນຍາປະດິດ,3
124,205SM311,ສຳມະນາ 1,1
125,205CG321,ຄອມພິວເຕີກຣາບຟິກ,3
126,205SE321,ວິສະວະກຳຊັອບແວ,2
127,205BT321,Introduction to Blockchain Technology,2
128,205SA311,ການບໍລິຫານເຄື່ອງແມ່ຂ່າຍ,3
129,205SF321,Computer Security and Forensics,2
130,205AP311,ການບໍາລຸງຮັກສາ ແລະ ແກ້ໄຂບັນຫາຄອມພິວເຕີ,3
131,115PO401,ການເມືອງປະຈຸບັນ,2
132,205SM412,ສຳມະນາ 2,1
133,205BD421,ບິກດາຕາ (Introduction to Big Data),2
134,205IO421,Introduction to Internet of Things (IoT),3
135,205HM421,Hybrid Mobile App,3
136,205CC421,Intoduction to Cloud Computing,2
137,205EM431,ການຄ້າດ້ວຍເອເລຼັກໂທຣນິກ,3
138,205IP411,ຝຶກງານ ຫຼື ເຮັດໂຄງການຂະໜາດນ້ອຍ,3
139,205FP411,ໂຄງການຈົບຊັ້ນ,6
140,S00LS101,ລາວສຶກສາ 1,2
141,251EC101,ພາສາອັງກິດສຳລັບຄອມພິວເຕີ 1,2
142,700PY101,ຈິດຕະວິທະຍາທົ່ວໄປ,2
143,251CP111,ຄອມພິວເຕີພື້ນຖານ,3
144,251CS111,ລະບົບຄອມພິວເຕີ,3
145,251DB111,ຄວາມຮູ້ພື້ນຖານກ່ຽວກັບຖານຂໍ້ມູນ,3
146,251MC121,ຄະນິດສາດສຳລັບຄອມພິວເຕີ 1,3
147,900LS102,ລາວສຶກສາ 2,2
148,251EC102,ພາສາອັງກິດສຳລັບຄອມພິວເຕີ 2,2
149,251MC122,ຄະນິດສາດສຳລັບຄອມພິວເຕີ 2,3
150,252JA111,ໂປຣແກຣມມິງ 1 (ຈາວາ 1),3
151,251CN122,ການສື່ສານຂໍ້ມູນ ແລະ ເຄືອຂ່າຍ,4
152,251DB112,ລະບົບຖານຂໍ້ມູນ (ນຳໃຊ້ SQL),4
153,251EC203,ພາສາອັງກິດສຳລັບຄອມພິວເຕີ 3,2
154,251CA211,ອົງປະກອບ ແລະ ສະຖາປັດຍະກຳຄອມພິວເຕີ,3
155,251AD211,ໂຄງສ້າງຂອງຂໍ້ມູນ ແລະ ຂັ້ນຕອນວິທີ,4
156,251IT221,ເຕັກໂນໂລຊີຂ່າວສານ,3
157,252JA212,ໂປຣກແກຣມມິງ 2 (ຈາວາ 2),3
158,251CG311,ຄອມພິວເຕີກຣາຟິກ,3
159,251EC204,ພາສາອັງກິດສຳລັບຄອມພິວເຕີ 4,2
160,253WP221,ເວບໂປຣແກຣມມິງ,3
161,251WM321,ການພັດທະນາເວບໄຊດ້ວຍມັນຕີເມເດຍ,3
162,251MI211,ລະບົບຂ່າວສານເພື່ອການຈັດການ,3
163,253AJ221,"ເອແຈກ (ດີເຫັດເອມເອວ, ຈາວາສະຄິບ,...)",3
164,253PH321,ການສ້າງເວບດ້ວຍ PHP1,3
165,O00ND201,ປ້ອງກັນຊາດ-ປ້ອງກັນຄວາມສະຫງົບ,1
166,251RM311,ວິທີການຄົ້ນຄວ້າ,2
167,251SA211,ການວິເຄາະ ແລະ ການອອກແບບລະບົບ,4
168,251DI322,ສະຖາປັດຍະກຳຊອບແວ (Design and Implementation),3
169,253AS321,ການສ້າງເວບດ້ວຍ ASP.net 1,3
170,253SA321,ການບໍລິຫານເຄື່ອງແມ່ຂ່າຍ,3
171,251WS321,ເວບເຊີເວີ ແລະ ເວບເຕັກໂນໂລຊີ,3
172,S20HR223,ມະນຸດສຳພັນ,2
173,251SM311,ສຳມະນາ 1,1
174,251AP321,CompTia A+,3
175,252SE311,ວິສະວະກຳຊັອບແວ (Process and Tools),3
176,251EM421,ການຄ້າແບບອີເລັກໂທນິກ,3
177,251JS321,JSP,3
178,253AS322,ASP.Net2,3
179,253WS221,ຄວາມປອດໄພເວບໄຊ,3
180,S00PO101,ການເມືອງປະຈຸບັນ,2
181,251SM412,ສຳມະນາ 2,1
182,251AI411,ປັນຍາປະດິດ,3
183,251SI421,ຍຸດທະສາດໃນການວາງແຜນລະບົບຂ່າວສານ,3
184,710GE328,ບໍລິຫານການສຶກສາ,3
185,251MS411,MOS,3
186,251OS311,ລະບົບປະຕິບັດການ,3
187,252TR321,ຝຶກງານ ຫຼື ເຮັດໂຄງການຂະໜາດນ້ອຍ,3
188,253PJ421,ໂຄງການຈົບຊັ້ນ,6
189,253IP321,ຝຶກງານ ຫຼື ເຮັດໂຄງການຂະໜາດນ້ອຍ,3
190,251CP121,ການນໍາໃຊ້ຄອມພິວເຕີພື້ນຖານ,3
191,252CP111,ພາສາໂປຣແກຣມ 1 (C Language),3
192,251MC111,ຄະນິດສາດສໍາລັບຄອມພິວເຕີ 1,3
193,251MC112,ຄະນິດສາດສໍາລັບຄອມພິວເຕີ 2,3
194,252VB221,ການຂຽນໂປຣແກຣມ ດ້ວຍ VB.NET 1,3
195,252CV231,ຄອມພິວເຕີວິເຊິນ,3
196,252AN222,ການວິເຄາະຂັ້ນຕອນວິທີ,2
197,251MB431,ການຂຽນໂປຣແກຣມສໍາລັບມືຖື,3
198,251AS221,MOS,3
199,252OD221,ການວິເຄາະ ແລະ ອອກແບບລັກສະນະວັດຖຸ,3
200,251OP311,ລະບົບປະຕິ ບັດການ,3
201,252VB322,ການຂຽນໂປຣແກຣມດ້ວຍພາສາ VB.Net 2,3
202,25PDM221,ດາຕ້າມາຍນິ່ງ,3
203,252LN321,ພຶ້ນຖານການບໍລິຫານເຄື່ອງແມ່ຂ່າຍ,3
204,251SH321,ການຂຽນໂປຣແກຣມດ້ວຍພາສາ C# 1,3
205,252LS421,ການບໍລິຫານເຄື່ອງແມ່ຂ່າຍ,3
206,251SH422,ການຂຽນໂປຣແກຣມດ້ວຍພາສາ C# 2,3
207,251SM321,ສຳມະນາ 1,1
208,251SE311,ວິສາວະກຳຊອັບແວ,3
209,25PAP421,CompTia A+,3
210,251SD321,ການວິເຄາະ ແລະ ອອກແບບ,3
211,25PPM421,ການບໍລິຫານໂຄງການ,3
212,253DI322,ສະຖາປັດຕະຍະກຳຊອັບແວ,3
213,251SM322,ສຳມະນາ 2,1
214,251PJ422,ໂຄງການຈົບຊັ້ນ,6
215,S00LS102,ລາວສຶກສາ 2,2
216,253CN122,ການສື່ສານຂໍ້ມູນ ແລະ ເຄືອຂ່າຍ,4
217,252MC121,ຄະນິດສາດສໍາລັບຄອມພິວເຕີ 1,3
218,213FS111,ສະຖິຕິພື້ນຖານ,3
219,211NU221,ວິທີການທາງດ້ານຈໍານວນ 1,3
220,252MC222,ຄະນິດສາດສໍາລັບຄອມພິວເຕີ 2,3
221,211NU422,ວິທີການທາງດ້ານຈໍານວນ 2,3
222,211CA111,ແຄນຄູລັດ 1,3
223,253SI321,ສະຖາປັດຍະກໍາຊອບແວ,3
224,252SH321,C#1,3
225,211CA112,ແຄນຄູລັດ 2,3
226,251LN321,ການບໍລິຫານເຄື່ອງແມ່ຂ່າຍດ້ວຍ Linux,3
227,252SH322,ການຂຽນໂປຣແກຣມດ້ວຍ C# 2,3
228,251SM422,ສໍາມະນາ 2,1
229,251MB421,ການຂຽນໂປຣແກຣມເທິງໂທລະສັບມືຖື,3
230,251AS411,Microsoft Office Specialist (MOS),3
231,251IP321,ຝຶກງານ ຫຼື ໂຄງການນ້ອຍ,3
